DATE,target,population,income,gdp,unemployed_rate,mortgage_rate,emratio,permit,labor_percent,monthly_supply,house_st,msp_us,ppi_cement,ppi_concrete,all_const_emp,home_ow_rate,p_saving_rate,new_private_house,new_private_hw_under,uni_michi_sentiment
2003-02-13,11240.366677777778,819.1571428571428,66.35714285714286,1666.5714285714287,128.74685714285712,62.457142857142856,1670.5714285714287,5.862857142857143,4.328571428571428,188771.11111111112,151.1,152.95714285714286,1812.4285714285713,9312.314285714287,289693.0,5.071428571428572,68.14777777777778,78.91428571428571,1044.0,5.9
2003-02-14,11241.90708888889,819.2785714285715,66.35357142857143,1664.7857142857142,128.78192857142855,62.45357142857143,1674.0357142857142,5.86,4.314285714285714,188835.55555555556,151.1,153.00357142857143,1808.9642857142858,9313.657142857142,289700.25,5.060714285714286,68.14888888888889,78.83214285714286,1044.0,5.9
2003-02-15,11243.4475,819.4000000000001,66.35,1663.0,128.817,62.45,1677.5,5.857142857142858,4.3,188900.0,151.1,153.05,1805.5,9315.0,289707.5,5.050000000000001,68.15,78.75,1044.0,5.9
2003-02-16,11244.987911111111,819.5214285714286,66.34642857142858,1661.2142857142858,128.85207142857143,62.44642857142857,1680.9642857142858,5.854285714285714,4.285714285714286,188964.44444444444,151.1,153.09642857142856,1802.0357142857142,9316.342857142858,289714.75,5.039285714285715,68.1511111111111,78.66785714285714,1044.0,5.9
2003-02-17,11246.528322222222,819.6428571428572,66.34285714285714,1659.4285714285713,128.88714285714286,62.44285714285714,1684.4285714285713,5.851428571428571,4.271428571428571,189028.88888888888,151.1,153.14285714285714,1798.5714285714287,9317.685714285713,289722.0,5.0285714285714285,68.15222222222222,78.58571428571429,1044.0,5.9
2003-02-18,11248.068733333334,819.7642857142857,66.33928571428571,1657.642857142857,128.9222142857143,62.43928571428572,1687.892857142857,5.848571428571429,4.257142857142857,189093.33333333334,151.1,153.18928571428572,1795.107142857143,9319.028571428571,289729.25,5.017857142857143,68.15333333333334,78.50357142857143,1044.0,5.9
2003-02-19,11249.609144444445,819.8857142857144,66.33571428571429,1655.857142857143,128.95728571428572,62.43571428571428,1691.357142857143,5.845714285714286,4.242857142857143,189157.77777777778,151.1,153.23571428571427,1791.642857142857,9320.371428571429,289736.5,5.007142857142857,68.15444444444444,78.42142857142856,1044.0,5.9
2003-02-20,11251.149555555556,820.0071428571429,66.33214285714286,1654.0714285714287,128.99235714285714,62.43214285714286,1694.8214285714287,5.8428571428571425,4.228571428571429,189222.22222222222,151.1,153.28214285714284,1788.1785714285713,9321.714285714286,289743.75,4.996428571428572,68.15555555555555,78.33928571428571,1044.0,5.9
2003-02-21,11252.689966666667,820.1285714285715,66.32857142857142,1652.2857142857142,129.02742857142857,62.42857142857143,1698.2857142857142,5.84,4.214285714285714,189286.66666666666,151.1,153.32857142857142,1784.7142857142858,9323.057142857142,289751.0,4.985714285714286,68.15666666666667,78.25714285714285,1044.0,5.9
2003-02-22,11254.230377777778,820.25,66.325,1650.5,129.0625,62.425,1701.75,5.832857142857143,4.199999999999999,189351.11111111112,151.1,153.375,1781.25,9324.4,289758.25,4.9750000000000005,68.15777777777778,78.175,1044.0,5.9
2003-02-23,11255.770788888889,820.3714285714286,66.32142857142857,1648.7142857142858,129.09757142857143,62.42142857142857,1705.2142857142858,5.825714285714286,4.185714285714285,189415.55555555556,151.1,153.42142857142858,1777.7857142857142,9325.742857142857,289765.5,4.964285714285714,68.15888888888888,78.09285714285714,1044.0,5.9
2003-02-24,11257.3112,820.4928571428571,66.31785714285714,1646.9285714285713,129.13264285714286,62.417857142857144,1708.6785714285713,5.8185714285714285,4.171428571428571,189480.0,151.1,153.46785714285713,1774.3214285714287,9327.085714285713,289772.75,4.953571428571429,68.16,78.01071428571429,1044.0,5.9
2003-02-25,11258.851611111111,820.6142857142858,66.31428571428572,1645.142857142857,129.16771428571428,62.41428571428571,1712.142857142857,5.811428571428571,4.157142857142857,189544.44444444444,151.1,153.5142857142857,1770.857142857143,9328.42857142857,289780.0,4.942857142857143,68.16111111111111,77.92857142857143,1044.0,5.9
2003-02-26,11260.392022222222,820.7357142857143,66.31071428571428,1643.357142857143,129.2027857142857,62.410714285714285,1715.607142857143,5.804285714285714,4.142857142857142,189608.88888888888,151.1,153.56071428571428,1767.392857142857,9329.771428571428,289787.25,4.932142857142858,68.16222222222223,77.84642857142856,1044.0,5.9
2003-02-27,11261.932433333333,820.8571428571429,66.30714285714285,1641.5714285714287,129.23785714285714,62.40714285714286,1719.0714285714287,5.797142857142857,4.128571428571428,189673.33333333334,151.1,153.60714285714283,1763.9285714285713,9331.114285714286,289794.5,4.921428571428572,68.16333333333333,77.7642857142857,1044.0,5.9
2003-02-28,11263.472844444444,820.9785714285714,66.30357142857143,1639.7857142857142,129.27292857142857,62.403571428571425,1722.5357142857142,5.79,4.114285714285714,189737.77777777778,151.1,153.6535714285714,1760.4642857142858,9332.457142857142,289801.75,4.9107142857142865,68.16444444444444,77.68214285714285,1044.0,5.9
2003-03-01,11265.013255555556,821.1,66.3,1638.0,129.308,62.4,1726.0,5.772857142857143,4.1,189802.22222222222,151.1,153.7,1757.0,9333.8,289809.0,4.9,68.16555555555556,77.6,1044.0,5.9
2003-03-02,11266.553666666667,821.3516129032258,66.30322580645161,1638.774193548387,129.34606451612902,62.4,1723.3225806451612,5.755714285714285,4.1,189866.66666666666,151.08709677419355,153.7225806451613,1758.483870967742,9334.529032258064,289815.93548387097,4.903225806451613,68.16666666666667,77.87096774193547,1043.967741935484,5.903225806451613
2003-03-03,11268.094077777778,821.6032258064516,66.30645161290322,1639.5483870967741,129.38412903225804,62.4,1720.6451612903227,5.738571428571428,4.1,189931.11111111112,151.0741935483871,153.74516129032256,1759.967741935484,9335.258064516129,289822.87096774194,4.9064516129032265,68.16777777777777,78.14193548387097,1043.9354838709678,5.9064516129032265
2003-03-04,11269.634488888889,821.8548387096774,66.30967741935484,1640.3225806451612,129.4221935483871,62.4,1717.967741935484,5.7214285714285715,4.1,189995.55555555556,151.06129032258065,153.76774193548385,1761.4516129032259,9335.987096774194,289829.8064516129,4.909677419354839,68.16888888888889,78.41290322580645,1043.9032258064517,5.909677419354839
2003-03-05,11271.1749,822.1064516129032,66.31290322580645,1641.0967741935483,129.46025806451613,62.4,1715.2903225806451,5.704285714285715,4.1,190060.0,151.04838709677418,153.79032258064515,1762.9354838709678,9336.716129032257,289836.7419354839,4.912903225806452,68.17,78.68387096774192,1043.8709677419354,5.912903225806452
2003-03-06,11272.715311111111,822.358064516129,66.31612903225806,1641.8709677419354,129.49832258064515,62.4,1712.6129032258063,5.687142857142857,4.1,190124.44444444444,151.03548387096774,153.81290322580645,1764.4193548387098,9337.445161290321,289843.67741935485,4.916129032258064,68.17111111111112,78.95483870967742,1043.8387096774193,5.916129032258064
2003-03-07,11274.255722222222,822.6096774193549,66.31935483870967,1642.6451612903227,129.53638709677418,62.4,1709.9354838709678,5.67,4.1,190188.88888888888,151.02258064516127,153.83548387096772,1765.9032258064517,9338.174193548386,289850.6129032258,4.919354838709678,68.17222222222222,79.2258064516129,1043.8064516129032,5.919354838709678
2003-03-08,11275.796133333333,822.8612903225807,66.3225806451613,1643.4193548387098,129.57445161290323,62.4,1707.258064516129,5.661428571428571,4.1,190253.33333333334,151.00967741935483,153.85806451612902,1767.3870967741937,9338.90322580645,289857.5483870968,4.922580645161291,68.17333333333333,79.49677419354838,1043.774193548387,5.922580645161291
2003-03-09,11277.336544444444,823.1129032258065,66.3258064516129,1644.1935483870968,129.61251612903226,62.4,1704.5806451612902,5.652857142857143,4.1,190317.77777777778,150.9967741935484,153.88064516129032,1768.8709677419354,9339.632258064516,289864.48387096776,4.925806451612903,68.17444444444445,79.76774193548387,1043.741935483871,5.925806451612903
2003-03-10,11278.876955555555,823.3645161290323,66.32903225806452,1644.967741935484,129.65058064516128,62.4,1701.9032258064517,5.644285714285714,4.1,190382.22222222222,150.98387096774192,153.90322580645162,1770.3548387096773,9340.36129032258,289871.4193548387,4.929032258064517,68.17555555555556,80.03870967741935,1043.7096774193549,5.929032258064517
2003-03-11,11280.417366666667,823.6161290322581,66.33225806451613,1645.741935483871,129.6886451612903,62.4,1699.225806451613,5.635714285714286,4.1,190446.66666666666,150.97096774193548,153.92580645161289,1771.8387096774193,9341.090322580645,289878.3548387097,4.932258064516129,68.17666666666666,80.30967741935484,1043.6774193548388,5.932258064516129
2003-03-12,11281.957777777778,823.8677419354839,66.33548387096774,1646.516129032258,129.72670967741934,62.4,1696.5483870967741,5.627142857142857,4.1,190511.11111111112,150.958064516129,153.94838709677418,1773.3225806451612,9341.81935483871,289885.29032258067,4.935483870967742,68.17777777777778,80.58064516129032,1043.6451612903227,5.935483870967742
2003-03-13,11283.498188888889,824.1193548387097,66.33870967741936,1647.2903225806451,129.7647741935484,62.4,1693.8709677419356,5.618571428571429,4.1,190575.55555555556,150.94516129032257,153.97096774193548,1774.8064516129032,9342.548387096773,289892.22580645164,4.938709677419355,68.17888888888889,80.8516129032258,1043.6129032258063,5.938709677419355
2003-03-14,11285.0386,824.3709677419355,66.34193548387097,1648.0645161290322,129.80283870967742,62.4,1691.1935483870968,5.61,4.1,190640.0,150.93225806451613,153.99354838709678,1776.2903225806451,9343.277419354838,289899.1612903226,4.941935483870968,68.18,81.12258064516129,1043.5806451612902,5.941935483870968
2003-03-15,11286.579011111111,824.6225806451613,66.34516129032258,1648.8387096774193,129.84090322580644,62.4,1688.516129032258,5.635714285714286,4.1,190704.44444444444,150.91935483870967,154.01612903225805,1777.774193548387,9344.006451612902,289906.0967741936,4.945161290322581,68.18111111111111,81.39354838709677,1043.5483870967741,5.945161290322581
2003-03-16,11288.119422222222,824.8741935483871,66.34838709677419,1649.6129032258063,129.87896774193547,62.4,1685.8387096774193,5.661428571428572,4.1,190768.88888888888,150.90645161290323,154.03870967741935,1779.258064516129,9344.735483870967,289913.03225806454,4.948387096774193,68.18222222222222,81.66451612903225,1043.516129032258,5.948387096774193
2003-03-17,11289.659833333333,825.1258064516129,66.35161290322581,1650.3870967741937,129.91703225806452,62.4,1683.1612903225807,5.687142857142858,4.1,190833.33333333334,150.89354838709676,154.06129032258065,1780.741935483871,9345.464516129032,289919.96774193546,4.951612903225807,68.18333333333334,81.93548387096774,1043.483870967742,5.951612903225807
2003-03-18,11291.200244444444,825.3774193548387,66.35483870967742,1651.1612903225807,129.95509677419355,62.4,1680.483870967742,5.712857142857143,4.1,190897.77777777778,150.88064516129032,154.08387096774194,1782.225806451613,9346.193548387097,289926.9032258064,4.95483870967742,68.18444444444445,82.20645161290322,1043.4516129032259,5.95483870967742
2003-03-19,11292.740655555555,825.6290322580645,66.35806451612903,1651.9354838709678,129.99316129032258,62.4,1677.8064516129032,5.738571428571428,4.1,190962.22222222222,150.86774193548385,154.10645161290321,1783.7096774193549,9346.922580645161,289933.8387096774,4.958064516129032,68.18555555555555,82.4774193548387,1043.4193548387098,5.958064516129032
2003-03-20,11294.281066666666,825.8806451612903,66.36129032258064,1652.7096774193549,130.0312258064516,62.4,1675.1290322580646,5.764285714285714,4.1,191026.66666666666,150.8548387096774,154.1290322580645,1785.1935483870968,9347.651612903226,289940.77419354836,4.961290322580646,68.18666666666667,82.7483870967742,1043.3870967741937,5.961290322580646
2003-03-21,11295.821477777778,826.1322580645161,66.36451612903227,1653.483870967742,130.06929032258066,62.4,1672.4516129032259,5.79,4.1,191091.11111111112,150.84193548387097,154.1516129032258,1786.6774193548388,9348.380645161289,289947.70967741933,4.964516129032258,68.18777777777778,83.01935483870967,1043.3548387096773,5.964516129032258
2003-03-22,11297.361888888889,826.3838709677419,66.36774193548388,1654.258064516129,130.10735483870968,62.4,1669.774193548387,5.807142857142857,4.1,191155.55555555556,150.8290322580645,154.1741935483871,1788.1612903225807,9349.109677419354,289954.6451612903,4.967741935483871,68.1888888888889,83.29032258064515,1043.3225806451612,5.967741935483871
2003-03-23,11298.9023,826.6354838709677,66.37096774193549,1655.032258064516,130.1454193548387,62.4,1667.0967741935483,5.824285714285715,4.1,191220.0,150.81612903225806,154.19677419354838,1789.6451612903227,9349.838709677419,289961.5806451613,4.970967741935484,68.19,83.56129032258065,1043.2903225806451,5.970967741935484
2003-03-24,11300.44271111111,826.8870967741935,66.3741935483871,1655.8064516129032,130.18348387096773,62.4,1664.4193548387098,5.841428571428572,4.1,191284.44444444444,150.8032258064516,154.21935483870968,1791.1290322580646,9350.567741935483,289968.51612903224,4.974193548387097,68.19111111111111,83.83225806451613,1043.258064516129,5.974193548387097
2003-03-25,11301.983122222222,827.1387096774193,66.37741935483871,1656.5806451612902,130.22154838709676,62.4,1661.741935483871,5.8585714285714285,4.1,191348.88888888888,150.79032258064515,154.24193548387098,1792.6129032258063,9351.296774193548,289975.4516129032,4.97741935483871,68.19222222222223,84.1032258064516,1043.225806451613,5.97741935483871
2003-03-26,11303.523533333333,827.3903225806451,66.38064516129033,1657.3548387096773,130.25961290322581,62.4,1659.0645161290322,5.8757142857142854,4.1,191413.33333333334,150.7774193548387,154.26451612903227,1794.0967741935483,9352.025806451613,289982.3870967742,4.980645161290322,68.19333333333334,84.3741935483871,1043.1935483870968,5.980645161290322
2003-03-27,11305.063944444444,827.641935483871,66.38387096774194,1658.1290322580646,130.29767741935484,62.4,1656.3870967741937,5.892857142857143,4.1,191477.77777777778,150.76451612903224,154.28709677419354,1795.5806451612902,9352.754838709678,289989.32258064515,4.983870967741936,68.19444444444444,84.64516129032258,1043.1612903225807,5.983870967741936
2003-03-28,11306.604355555555,827.8935483870968,66.38709677419355,1658.9032258064517,130.33574193548387,62.4,1653.7096774193549,5.91,4.1,191542.22222222222,150.7516129032258,154.30967741935484,1797.0645161290322,9353.483870967742,289996.2580645161,4.987096774193549,68.19555555555556,84.91612903225807,1043.1290322580646,5.987096774193549
2003-03-29,11308.144766666666,828.1451612903226,66.39032258064516,1659.6774193548388,130.3738064516129,62.4,1651.032258064516,5.892857142857143,4.1,191606.66666666666,150.73870967741934,154.33225806451614,1798.5483870967741,9354.212903225805,290003.1935483871,4.990322580645161,68.19666666666667,85.18709677419355,1043.0967741935483,5.990322580645161
2003-03-30,11309.685177777777,828.3967741935484,66.39354838709679,1660.4516129032259,130.41187096774195,62.4,1648.3548387096773,5.8757142857142854,4.1,191671.11111111112,150.7258064516129,154.35483870967744,1800.032258064516,9354.94193548387,290010.12903225806,4.993548387096774,68.19777777777779,85.45806451612903,1043.0645161290322,5.993548387096774
2003-03-31,11311.225588888889,828.6483870967742,66.3967741935484,1661.225806451613,130.44993548387097,62.4,1645.6774193548388,5.8585714285714285,4.1,191735.55555555556,150.71290322580643,154.3774193548387,1801.516129032258,9355.670967741935,290017.06451612903,4.996774193548387,68.19888888888889,85.72903225806452,1043.032258064516,5.996774193548387
2003-04-01,11312.766,828.9,66.4,1662.0,130.488,62.4,1643.0,5.841428571428572,4.1,191800.0,150.7,154.4,1803.0,9356.4,290024.0,5.0,68.2,86.0,1043.0,6.0
2003-04-02,11315.556142857142,828.9033333333333,66.4,1664.3666666666666,130.53303333333332,62.39666666666667,1646.6,5.824285714285715,4.093333333333333,191801.0989010989,150.7133333333333,154.4,1804.0666666666666,9358.333333333332,290031.5333333333,5.01,68.2010989010989,86.20333333333333,1043.1333333333334,6.003333333333333
2003-04-03,11318.346285714286,828.9066666666666,66.4,1666.7333333333333,130.57806666666667,62.39333333333333,1650.2,5.807142857142857,4.086666666666666,191802.1978021978,150.72666666666666,154.4,1805.1333333333334,9360.266666666666,290039.06666666665,5.02,68.2021978021978,86.40666666666667,1043.2666666666667,6.006666666666667
2003-04-04,11321.136428571428,828.91,66.4,1669.1,130.6231,62.39,1653.8,5.79,4.08,191803.2967032967,150.73999999999998,154.4,1806.2,9362.199999999999,290046.6,5.03,68.2032967032967,86.61,1043.4,6.01
2003-04-05,11323.92657142857,828.9133333333333,66.4,1671.4666666666667,130.66813333333334,62.38666666666666,1657.4,5.798571428571429,4.073333333333333,191804.3956043956,150.75333333333333,154.4,1807.2666666666667,9364.133333333333,290054.13333333336,5.04,68.2043956043956,86.81333333333333,1043.5333333333333,6.013333333333334
2003-04-06,11326.716714285714,828.9166666666666,66.4,1673.8333333333333,130.71316666666667,62.38333333333333,1661.0,5.807142857142857,4.066666666666666,191805.4945054945,150.76666666666665,154.4,1808.3333333333333,9366.066666666666,290061.6666666667,5.05,68.20549450549451,87.01666666666667,1043.6666666666667,6.016666666666667
2003-04-07,11329.506857142856,828.92,66.4,1676.2,130.7582,62.379999999999995,1664.6,5.815714285714286,4.06,191806.5934065934,150.78,154.4,1809.4,9368.0,290069.2,5.06,68.20659340659341,87.22,1043.8,6.02
2003-04-08,11332.297,828.9233333333333,66.4,1678.5666666666666,130.80323333333334,62.376666666666665,1668.2,5.824285714285714,4.053333333333333,191807.6923076923,150.79333333333332,154.4,1810.4666666666667,9369.933333333332,290076.73333333334,5.07,68.20769230769231,87.42333333333333,1043.9333333333334,6.023333333333333
2003-04-09,11335.087142857143,828.9266666666666,66.4,1680.9333333333334,130.84826666666666,62.373333333333335,1671.8,5.832857142857143,4.046666666666666,191808.7912087912,150.80666666666664,154.4,1811.5333333333333,9371.866666666667,290084.26666666666,5.08,68.20879120879121,87.62666666666667,1044.0666666666666,6.026666666666666
2003-04-10,11337.877285714285,828.93,66.4,1683.3,130.8933,62.37,1675.4,5.841428571428571,4.04,191809.8901098901,150.82,154.4,1812.6,9373.8,290091.8,5.09,68.20989010989011,87.83,1044.2,6.03
2003-04-11,11340.667428571429,828.9333333333333,66.4,1685.6666666666667,130.93833333333333,62.36666666666667,1679.0,5.85,4.033333333333333,191810.989010989,150.83333333333331,154.4,1813.6666666666667,9375.733333333334,290099.3333333333,5.1,68.21098901098901,88.03333333333333,1044.3333333333333,6.033333333333333
2003-04-12,11343.457571428571,828.9366666666666,66.4,1688.0333333333333,130.98336666666665,62.36333333333333,1682.6,5.845714285714285,4.026666666666666,191812.0879120879,150.84666666666666,154.4,1814.7333333333333,9377.666666666666,290106.86666666664,5.11,68.21208791208791,88.23666666666666,1044.4666666666667,6.036666666666666
2003-04-13,11346.247714285713,828.9399999999999,66.4,1690.4,131.0284,62.36,1686.2,5.841428571428572,4.02,191813.18681318683,150.85999999999999,154.4,1815.8,9379.6,290114.4,5.12,68.21318681318681,88.44,1044.6,6.04
2003-04-14,11349.037857142857,828.9433333333333,66.4,1692.7666666666667,131.07343333333333,62.35666666666666,1689.8,5.837142857142857,4.013333333333333,191814.2857142857,150.87333333333333,154.4,1816.8666666666666,9381.533333333333,290121.93333333335,5.13,68.21428571428572,88.64333333333333,1044.7333333333333,6.043333333333333
2003-04-15,11351.828,828.9466666666666,66.4,1695.1333333333334,131.11846666666668,62.35333333333333,1693.4,5.832857142857143,4.006666666666667,191815.38461538462,150.88666666666666,154.4,1817.9333333333334,9383.466666666667,290129.4666666667,5.14,68.21538461538462,88.84666666666666,1044.8666666666666,6.046666666666667
2003-04-16,11354.618142857142,828.95,66.4,1697.5,131.1635,62.349999999999994,1697.0,5.828571428571428,4.0,191816.4835164835,150.89999999999998,154.4,1819.0,9385.4,290137.0,5.15,68.21648351648352,89.05,1045.0,6.05
2003-04-17,11357.408285714286,828.9533333333334,66.4,1699.8666666666666,131.20853333333332,62.346666666666664,1700.6,5.824285714285715,3.993333333333333,191817.58241758242,150.91333333333333,154.4,1820.0666666666666,9387.333333333332,290144.5333333333,5.16,68.21758241758242,89.25333333333333,1045.1333333333334,6.053333333333333
2003-04-18,11360.198428571428,828.9566666666667,66.4,1702.2333333333333,131.25356666666667,62.343333333333334,1704.2,5.82,3.9866666666666664,191818.6813186813,150.92666666666665,154.4,1821.1333333333334,9389.266666666666,290152.06666666665,5.17,68.21868131868132,89.45666666666666,1045.2666666666667,6.056666666666667
2003-04-19,11362.988571428572,828.96,66.4,1704.6,131.2986,62.339999999999996,1707.8,5.815714285714286,3.98,191819.78021978022,150.94,154.4,1822.2,9391.199999999999,290159.6,5.18,68.21978021978022,89.66,1045.4,6.06
2003-04-20,11365.778714285714,828.9633333333334,66.4,1706.9666666666667,131.34363333333334,62.336666666666666,1711.4,5.811428571428571,3.973333333333333,191820.8791208791,150.95333333333332,154.4,1823.2666666666667,9393.133333333333,290167.13333333336,5.1899999999999995,68.22087912087912,89.86333333333333,1045.5333333333333,6.0633333333333335
2003-04-21,11368.568857142856,828.9666666666667,66.4,1709.3333333333333,131.38866666666667,62.33333333333333,1715.0,5.807142857142857,3.9666666666666663,191821.97802197802,150.96666666666667,154.4,1824.3333333333333,9395.066666666666,290174.6666666667,5.2,68.22197802197802,90.06666666666666,1045.6666666666667,6.066666666666666
2003-04-22,11371.359,828.97,66.4,1711.7,131.4337,62.33,1718.6,5.802857142857143,3.96,191823.07692307694,150.98,154.4,1825.4,9397.0,290182.2,5.21,68.22307692307693,90.27,1045.8,6.069999999999999
2003-04-23,11374.149142857143,828.9733333333334,66.4,1714.0666666666666,131.47873333333334,62.32666666666666,1722.2,5.798571428571429,3.953333333333333,191824.17582417582,150.99333333333334,154.4,1826.4666666666667,9398.933333333332,290189.73333333334,5.22,68.22417582417583,90.47333333333333,1045.9333333333334,6.073333333333333
2003-04-24,11376.939285714285,828.9766666666667,66.4,1716.4333333333334,131.52376666666666,62.32333333333333,1725.8,5.7942857142857145,3.9466666666666663,191825.27472527474,151.00666666666666,154.4,1827.5333333333333,9400.866666666667,290197.26666666666,5.2299999999999995,68.22527472527473,90.67666666666666,1046.0666666666666,6.076666666666666
2003-04-25,11379.729428571429,828.98,66.4,1718.8,131.5688,62.32,1729.4,5.79,3.94,191826.37362637362,151.01999999999998,154.4,1828.6,9402.8,290204.8,5.24,68.22637362637363,90.88,1046.2,6.08
2003-04-26,11382.519571428571,828.9833333333333,66.4,1721.1666666666667,131.61383333333333,62.31666666666666,1733.0,5.777142857142858,3.933333333333333,191827.47252747254,151.03333333333333,154.4,1829.6666666666667,9404.733333333334,290212.3333333333,5.25,68.22747252747253,91.08333333333333,1046.3333333333333,6.083333333333333
2003-04-27,11385.309714285713,828.9866666666667,66.4,1723.5333333333333,131.65886666666665,62.31333333333333,1736.6,5.764285714285714,3.9266666666666667,191828.57142857142,151.04666666666665,154.4,1830.7333333333333,9406.666666666666,290219.86666666664,5.26,68.22857142857143,91.28666666666666,1046.4666666666667,6.086666666666666
2003-04-28,11388.099857142857,828.99,66.4,1725.9,131.7039,62.309999999999995,1740.2,5.751428571428572,3.92,191829.67032967033,151.06,154.4,1831.8,9408.6,290227.4,5.27,68.22967032967033,91.49,1046.6,6.09
2003-04-29,11390.89,828.9933333333333,66.4,1728.2666666666667,131.74893333333333,62.306666666666665,1743.8,5.738571428571428,3.913333333333333,191830.76923076922,151.07333333333332,154.4,1832.8666666666666,9410.533333333333,290234.93333333335,5.279999999999999,68.23076923076923,91.69333333333333,1046.7333333333333,6.093333333333333
2003-04-30,11393.680142857143,828.9966666666667,66.4,1730.6333333333334,131.79396666666668,62.30333333333333,1747.4,5.725714285714286,3.9066666666666667,191831.86813186813,151.08666666666667,154.4,1833.9333333333334,9412.466666666667,290242.4666666667,5.29,68.23186813186814,91.89666666666666,1046.8666666666666,6.096666666666667
2003-05-01,11396.470285714286,829.0,66.4,1733.0,131.839,62.3,1751.0,5.712857142857143,3.9,191832.96703296702,151.1,154.4,1835.0,9414.4,290250.0,5.3,68.23296703296704,92.1,1047.0,6.1
2003-05-02,11399.260428571428,829.2548387096774,66.40322580645162,1730.032258064516,131.88370967741935,62.3,1754.741935483871,5.7,3.8870967741935485,191834.06593406593,151.1032258064516,154.4,1836.2903225806451,9415.71935483871,290257.5483870968,5.293548387096774,68.23406593406594,92.02258064516128,1047.5483870967741,6.106451612903226
2003-05-03,11402.050571428572,829.5096774193548,66.40645161290323,1727.0645161290322,131.9284193548387,62.3,1758.483870967742,5.688571428571429,3.8741935483870966,191835.16483516485,151.10645161290321,154.4,1837.5806451612902,9417.03870967742,290265.0967741936,5.287096774193548,68.23516483516484,91.94516129032257,1048.0967741935483,6.112903225806451
2003-05-04,11404.840714285714,829.7645161290322,66.40967741935485,1724.0967741935483,131.97312903225807,62.3,1762.225806451613,5.677142857142857,3.861290322580645,191836.26373626373,151.10967741935482,154.4,1838.8709677419354,9418.35806451613,290272.6451612903,5.280645161290322,68.23626373626374,91.86774193548386,1048.6451612903227,6.119354838709677
2003-05-05,11407.630857142856,830.0193548387097,66.41290322580646,1721.1290322580646,132.01783870967742,62.3,1765.967741935484,5.6657142857142855,3.8483870967741933,191837.36263736265,151.11290322580643,154.4,1840.1612903225807,9419.677419354839,290280.1935483871,5.274193548387097,68.23736263736264,91.79032258064515,1049.1935483870968,6.1258064516129025
2003-05-06,11410.421,830.2741935483871,66.41612903225807,1718.1612903225807,132.06254838709677,62.3,1769.7096774193549,5.654285714285715,3.835483870967742,191838.46153846153,151.11612903225804,154.4,1841.4516129032259,9420.996774193549,290287.7419354839,5.267741935483871,68.23846153846154,91.71290322580644,1049.741935483871,6.132258064516129
2003-05-07,11413.211142857142,830.5290322580645,66.41935483870968,1715.1935483870968,132.10725806451612,62.3,1773.4516129032259,5.642857142857143,3.82258064516129,191839.56043956045,151.11935483870968,154.4,1842.741935483871,9422.316129032257,290295.29032258067,5.261290322580645,68.23956043956044,91.63548387096773,1050.2903225806451,6.138709677419355
2003-05-08,11416.001285714285,830.7838709677419,66.42258064516129,1712.225806451613,132.1519677419355,62.3,1777.1935483870968,5.631428571428572,3.8096774193548386,191840.65934065933,151.1225806451613,154.4,1844.032258064516,9423.635483870967,290302.8387096774,5.254838709677419,68.24065934065933,91.55806451612902,1050.8387096774193,6.14516129032258
2003-05-09,11418.791428571429,831.0387096774193,66.42580645161291,1709.258064516129,132.19667741935484,62.3,1780.9354838709678,5.62,3.796774193548387,191841.75824175825,151.1258064516129,154.4,1845.3225806451612,9424.954838709677,290310.3870967742,5.248387096774193,68.24175824175825,91.48064516129033,1051.3870967741937,6.151612903225806
2003-05-10,11421.58157142857,831.2935483870967,66.42903225806452,1706.2903225806451,132.2413870967742,62.3,1784.6774193548388,5.595714285714286,3.7838709677419353,191842.85714285713,151.1290322580645,154.4,1846.6129032258063,9426.274193548386,290317.93548387097,5.241935483870967,68.24285714285715,91.40322580645162,1051.9354838709678,6.158064516129032
2003-05-11,11424.371714285713,831.5483870967741,66.43225806451613,1703.3225806451612,132.28609677419354,62.3,1788.4193548387098,5.571428571428571,3.770967741935484,191843.95604395604,151.13225806451612,154.4,1847.9032258064517,9427.593548387096,290325.48387096776,5.235483870967742,68.24395604395605,91.3258064516129,1052.483870967742,6.164516129032258
2003-05-12,11427.161857142857,831.8032258064516,66.43548387096774,1700.3548387096773,132.3308064516129,62.3,1792.1612903225807,5.547142857142857,3.758064516129032,191845.05494505496,151.13548387096773,154.4,1849.1935483870968,9428.912903225806,290333.03225806454,5.229032258064516,68.24505494505495,91.2483870967742,1053.032258064516,6.170967741935484
2003-05-13,11429.952,832.058064516129,66.43870967741935,1697.3870967741937,132.37551612903226,62.3,1795.9032258064517,5.522857142857143,3.7451612903225806,191846.15384615384,151.13870967741934,154.4,1850.483870967742,9430.232258064516,290340.5806451613,5.22258064516129,68.24615384615385,91.17096774193548,1053.5806451612902,6.177419354838709
2003-05-14,11432.742142857143,832.3129032258064,66.44193548387098,1694.4193548387098,132.4202258064516,62.3,1799.6451612903227,5.498571428571429,3.732258064516129,191847.25274725276,151.14193548387095,154.4,1851.774193548387,9431.551612903226,290348.12903225806,5.216129032258064,68.24725274725274,91.09354838709677,1054.1290322580646,6.183870967741935
